conversation_id,technique,iteration,participants,P_answer,p_match_rate,restaurant_brands,R_answer,r_match_rate,final_restaurant,F_answer,match_rate
36,ZS,1,A|B|C|D|E,A|B|C|D|E,1.0,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,1.0,クラフトビールタップ グリル＆キッチン 渋谷,クラフトビールタップ グリル＆キッチン 渋谷,1.0
36,ZS,2,A|B|C|D|E,A|B|C|D|E,1.0,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,1.0,クラフトビールタップ グリル＆キッチン 渋谷,クラフトビールタップ グリル＆キッチン 渋谷,1.0
36,ZS,3,A|B|C|D|E,A|B|C|D|E,1.0,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,1.0,クラフトビールタップ グリル＆キッチン 渋谷,クラフトビールタップ グリル＆キッチン 渋谷,1.0
36,ZS,4,A|B|C|D|E,A|B|C|D|E,1.0,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,1.0,クラフトビールタップ グリル＆キッチン 渋谷,クラフトビールタップ グリル＆キッチン 渋谷,1.0
36,ZS,5,A|B|C|D|E,A|B|C|D|E,1.0,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,CRAFT CHEESE MARKET 渋谷駅前店（クラフトチーズマーケット【旧店名】北海道チーズフォンデュファクトリー 炭リッチ）|IZAKAYA P/man（居酒屋ピーマン）|USHIHACHI 渋谷店（ウシハチ/牛8）|もんごろーや|クラフトビールタップ グリル＆キッチン 渋谷|韓の台所 別邸（ハンノダイドコロベッテイ）|魚真 渋谷店（うおしん）,1.0,クラフトビールタップ グリル＆キッチン 渋谷,クラフトビールタップ グリル＆キッチン 渋谷,1.0
22,ND,1,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店,シェーキーズ 渋谷店（Shakey's）,1.0
22,ND,2,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,ND,3,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,ND,4,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,ND,5,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,CoT,1,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,CoT,2,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,CoT,3,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,CoT,4,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,CoT,5,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,ZS,1,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,ZS,2,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,ZS,3,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,ZS,4,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
22,ZS,5,A|B|C,A|B|C,1.0,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,BOILING POINT（ボイリングポイント）|シェーキーズ 渋谷店（Shakey's）|ハヌリ 渋谷|小割烹おはし 渋谷,1.0,シェーキーズ 渋谷店（Shakey's）,シェーキーズ 渋谷店（Shakey's）,1.0
34,ND,1,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ND,2,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ND,3,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ND,4,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ND,5,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,CoT,1,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,CoT,2,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,CoT,3,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,CoT,4,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,CoT,5,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ZS,1,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ZS,2,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ZS,3,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ZS,4,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
34,ZS,5,A|B|C|D|E,A|B|C|D|E,1.0,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,しゃぶしゃぶ 温野菜 上野駅前店|もつ焼き おとんば 上野店|らーめん 鴨to葱|サイゼリヤ 本郷三丁目店|ピッツェリア トラットリア ニッターナ（NITTANA）|一番餃子|宮本（みやもと）,1.0,ピッツェリア トラットリア ニッターナ（NITTANA）,ピッツェリア トラットリア ニッターナ（NITTANA）,1.0
20,ND,1,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,ND,2,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,ND,3,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,ND,4,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,ND,5,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,CoT,1,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,CoT,2,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,CoT,3,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,CoT,4,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
20,CoT,5,A|B|C|D,A|B|C|D,1.0,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,Sake Fun　ぞっこん。|なるきよ|シノバズブルワリー ひつじあいす|シュラスコレストランALEGRIA shibuya （アレグリア渋谷）|バルバッコア 渋谷店|ファイヤーホール4000 麻布十番店|大ウ邨（だうつん）|川治|菱田屋（ヒシダヤ）|魚と酒 つりや|魚学マニア スシンジュク新宿3丁目,1.0,バルバッコア 渋谷店,バルバッコア 渋谷店,1.0
